Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,
55014-9488,SF,LeBron,LeBron James,James,48.44062423706055,32,10400,LAL@UTA,LAL,UTA,GTD,Ankle,,,
55014-9524,PG,Stephen,Stephen Curry,Curry,46.632257276965724,31,10000,GS@IND,GS,IND,,,,,
55014-59358,PF,Domantas,Domantas Sabonis,Sabonis,45.55861900592672,29,9900,GS@IND,IND,GS,,,,,
55014-40783,SG,Zach,Zach LaVine,LaVine,43.75333251953125,30,9800,MIN@CHI,CHI,MIN,,,,,
55014-15755,PF,Anthony,Anthony Davis,Davis,44.54782502547555,23,9800,LAL@UTA,LAL,UTA,O,Calf,,,
55014-58462,C,Karl-Anthony,Karl-Anthony Towns,Towns,46.80833435058594,12,9700,MIN@CHI,MIN,CHI,,,,,
55014-84671,PG,Trae,Trae Young,Young,45.237931876346984,29,9600,BOS@ATL,ATL,BOS,,,,,
55014-80808,PF,Jayson,Jayson Tatum,Tatum,44.37692495492789,26,9400,BOS@ATL,BOS,ATL,,,,,
55014-14528,SF,Jimmy,Jimmy Butler,Butler,44.078947368421055,19,9200,TOR@MIA,MIA,TOR,,,,,
55014-60021,SF,Pascal,Pascal Siakam,Siakam,40.61724222117457,29,8900,TOR@MIA,TOR,MIA,,,,,
55014-80817,PF,Bam,Bam Adebayo,Adebayo,42.03448275862069,29,8900,TOR@MIA,MIA,TOR,,,,,
55014-12332,PG,John,John Wall,Wall,35.379998779296876,20,8500,HOU@CLE,HOU,CLE,,,,,
55014-42202,PF,Christian,Christian Wood,Wood,41.81176398782169,17,8500,HOU@CLE,HOU,CLE,O,Ankle,,,
55014-110310,PF,Zion,Zion Williamson,Williamson,40.52068881330819,29,8500,DET@NO,NO,DET,,,,,
55014-67026,SF,Jaylen,Jaylen Brown,Brown,40.36896383351293,29,8400,BOS@ATL,BOS,ATL,,,,,
55014-66113,SG,Donovan,Donovan Mitchell,Mitchell,38.46206980738147,29,8300,LAL@UTA,UTA,LAL,,,,,
55014-24247,SG,Fred,Fred VanVleet,VanVleet,40.81562423706055,32,8200,TOR@MIA,TOR,MIA,,,,,
55014-55059,C,Clint,Clint Capela,Capela,40.46071515764509,28,8200,BOS@ATL,ATL,BOS,,,,,
55014-16359,PG,Malcolm,Malcolm Brogdon,Brogdon,39.793103448275865,29,8200,GS@IND,IND,GS,,,,,
55014-40203,C,Rudy,Rudy Gobert,Gobert,39.770968529485884,31,8100,LAL@UTA,UTA,LAL,,,,,
55014-66048,SF,Brandon,Brandon Ingram,Ingram,39.50333251953125,30,8000,DET@NO,NO,DET,,,,,
55014-145485,PG,LaMelo,LaMelo Ball,Ball,34.15333251953125,30,7800,CHA@PHO,CHA,PHO,,,,,
55014-58460,SG,Devin,Devin Booker,Booker,35.4076913686899,26,7700,CHA@PHO,PHO,CHA,,,,,
55014-80821,C,Jarrett,Jarrett Allen,Allen,32.099999212449596,31,7600,HOU@CLE,CLE,HOU,,,,,
55014-9714,SG,DeMar,DeMar DeRozan,DeRozan,37.72,25,7600,SA@OKC,SA,OKC,O,Personal,,,
55014-67708,PG,Dejounte,Dejounte Murray,Murray,34.548147696035876,27,7500,SA@OKC,SA,OKC,,,,,
55014-84680,SG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,40.11199951171875,25,7500,SA@OKC,OKC,SA,,,,,
55014-58153,SF,Kelly,Kelly Oubre,Oubre,29.215625762939453,32,7500,GS@IND,GS,IND,,,,,
55014-9623,PG,Chris,Chris Paul,Paul,36.92068797144397,29,7500,CHA@PHO,PHO,CHA,,,,,
55014-23831,PF,Jerami,Jerami Grant,Grant,38.11290322580645,31,7400,DET@NO,DET,NO,,,,,
55014-9535,PG,Kyle,Kyle Lowry,Lowry,34.94,25,7400,TOR@MIA,TOR,MIA,GTD,Ankle,,,
55014-15684,SG,Victor,Victor Oladipo,Oladipo,35.289999389648436,20,7400,HOU@CLE,HOU,CLE,GTD,Foot,,,
55014-42677,SG,Terry,Terry Rozier,Rozier,33.482142857142854,28,7300,CHA@PHO,CHA,PHO,,,,,
55014-58312,SG,D'Angelo,D'Angelo Russell,Russell,32.04500122070313,20,7200,MIN@CHI,MIN,CHI,O,Knee,,,
55014-12366,SF,Gordon,Gordon Hayward,Hayward,36.71071515764509,28,7100,CHA@PHO,CHA,PHO,GTD,Hand,,,
55014-15590,C,Mason,Mason Plumlee,Plumlee,29.19999957906789,29,7000,DET@NO,DET,NO,,,,,
55014-80806,PG,Lonzo,Lonzo Ball,Ball,30.333333333333332,27,7000,DET@NO,NO,DET,,,,,
