slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
youngtr01,Trae Young,ATLANTA HAWKS,HOME,HOUSTON ROCKETS,LOSS,2315,11,30,4,11,16,18,4,9,10,0,1,3,1,34.4
capelca01,Clint Capela,HOUSTON ROCKETS,AWAY,ATLANTA HAWKS,WIN,2178,9,14,0,0,4,4,11,11,0,2,2,1,1,28.8
jokicni01,Nikola Jokić,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,WIN,1875,12,20,4,6,5,8,2,4,7,1,1,3,1,28.4
sabondo01,Domantas Sabonis,INDIANA PACERS,HOME,MIAMI HEAT,LOSS,2241,10,13,0,0,7,8,1,13,6,0,0,3,1,26.9
ingrabr01,Brandon Ingram,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,WIN,2285,7,19,4,11,11,12,1,7,11,0,2,3,1,26.6
hardeja01,James Harden,HOUSTON ROCKETS,AWAY,ATLANTA HAWKS,WIN,2384,9,34,4,20,19,23,2,8,10,2,3,8,2,25.3
vucevni01,Nikola Vučević,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1668,12,20,2,6,3,4,2,7,2,2,1,1,2,25.2
derozde01,DeMar DeRozan,SAN ANTONIO SPURS,AWAY,BOSTON CELTICS,WIN,2039,10,17,0,1,11,11,0,6,4,1,0,4,0,24.7
lavinza01,Zach LaVine,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,LOSS,2206,13,24,3,7,3,4,1,4,6,2,0,3,1,24.7
bridgmi02,Miles Bridges,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,LOSS,2113,10,15,6,9,0,0,2,7,1,1,1,1,2,23.6
daviste02,Terence Davis,TORONTO RAPTORS,AWAY,CHARLOTTE HORNETS,WIN,2243,8,16,4,8,3,3,1,10,5,1,0,0,2,22.4
goberru01,Rudy Gobert,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,1560,5,5,0,0,6,10,3,13,4,1,1,1,2,21.6
antetgi01,Giannis Antetokounmpo,MILWAUKEE BUCKS,AWAY,GOLDEN STATE WARRIORS,WIN,1925,10,21,1,7,9,13,0,13,4,1,0,3,3,21.2
redicjj01,J.J. Redick,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,WIN,2070,7,14,6,12,4,4,0,4,4,1,0,1,0,21.0
adebaba01,Bam Adebayo,MIAMI HEAT,AWAY,INDIANA PACERS,WIN,1727,8,11,0,0,2,3,0,9,4,0,1,0,1,18.9
dunnkr01,Kris Dunn,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,LOSS,1832,6,11,3,6,0,0,0,4,7,5,0,2,1,18.4
butleji01,Jimmy Butler,MIAMI HEAT,AWAY,INDIANA PACERS,WIN,1689,5,6,0,0,4,4,1,5,7,2,0,2,2,18.1
middlkh01,Khris Middleton,MILWAUKEE BUCKS,AWAY,GOLDEN STATE WARRIORS,WIN,1980,6,16,3,8,6,6,1,6,6,1,0,1,3,17.7
grantje01,Jerami Grant,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,WIN,2019,3,7,1,2,8,8,4,2,2,1,3,0,4,17.6
doncilu01,Luka Dončić,DALLAS MAVERICKS,HOME,DENVER NUGGETS,LOSS,2238,11,24,1,7,4,6,2,7,10,0,0,6,2,17.5
burksal01,Alec Burks,GOLDEN STATE WARRIORS,HOME,MILWAUKEE BUCKS,LOSS,1584,5,13,3,5,6,6,2,3,7,0,1,1,5,16.8
poweldw01,Dwight Powell,DALLAS MAVERICKS,HOME,DENVER NUGGETS,LOSS,1624,6,7,0,0,4,6,2,6,3,1,2,2,4,16.8
bogdabo02,Bojan Bogdanović,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,1560,7,14,4,10,2,2,0,3,3,0,1,0,0,16.7
fournev01,Evan Fournier,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1388,7,10,4,7,1,1,0,2,5,2,0,3,3,16.7
collijo01,John Collins,ATLANTA HAWKS,HOME,HOUSTON ROCKETS,LOSS,1960,7,15,1,3,2,2,5,9,0,1,4,2,2,16.5
forbebr01,Bryn Forbes,SAN ANTONIO SPURS,AWAY,BOSTON CELTICS,WIN,1609,5,10,4,9,1,1,0,3,6,2,0,0,2,16.3
jonesde02,Derrick Jones,MIAMI HEAT,AWAY,INDIANA PACERS,WIN,1791,5,10,2,5,6,7,1,6,0,2,2,1,3,16.3
hayesja02,Jaxson Hayes,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,WIN,1438,7,10,0,0,0,0,4,8,0,0,4,0,4,16.2
mccawpa01,Patrick McCaw,TORONTO RAPTORS,AWAY,CHARLOTTE HORNETS,WIN,2573,6,10,1,3,0,0,2,3,11,1,0,2,3,16.2
birchkh01,Khem Birch,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1715,2,3,0,0,7,9,3,6,2,3,1,1,2,16.1
haywago01,Gordon Hayward,BOSTON CELTICS,HOME,SAN ANTONIO SPURS,LOSS,1799,7,14,4,7,0,0,1,2,3,1,1,0,0,16.1
mitchdo01,Donovan Mitchell,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,1521,6,11,2,6,2,2,1,2,6,1,0,0,3,16.0
roziete01,Terry Rozier,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,LOSS,2739,9,24,5,14,4,5,0,0,3,3,0,1,4,15.9
anunoog01,OG Anunoby,TORONTO RAPTORS,AWAY,CHARLOTTE HORNETS,WIN,2162,8,13,3,4,0,0,1,6,1,1,0,0,4,15.7
ibakase01,Serge Ibaka,TORONTO RAPTORS,AWAY,CHARLOTTE HORNETS,WIN,2356,10,19,1,1,2,5,4,7,2,0,2,4,2,15.4
whitede01,Derrick White,SAN ANTONIO SPURS,AWAY,BOSTON CELTICS,WIN,1218,5,6,0,0,5,5,0,3,1,0,2,0,1,15.4
ntilila01,Frank Ntilikina,NEW YORK KNICKS,AWAY,UTAH JAZZ,LOSS,1123,6,10,1,3,3,3,1,3,3,1,0,0,2,15.3
mudiaem01,Emmanuel Mudiay,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,1512,8,12,2,4,2,5,1,2,4,1,1,4,1,15.0
schofad01,Admiral Schofield,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2133,8,13,2,6,0,0,2,4,2,0,0,0,3,14.9
bledser01,Eric Bledsoe,MILWAUKEE BUCKS,AWAY,GOLDEN STATE WARRIORS,WIN,1779,4,11,0,3,8,8,0,3,2,3,1,1,1,14.5
pasecan01,Anžejs Pasečņiks,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2104,6,8,0,0,4,6,2,3,3,0,2,3,2,14.0
holidju01,Justin Holiday,INDIANA PACERS,HOME,MIAMI HEAT,LOSS,1451,5,7,3,5,1,2,1,3,2,1,0,0,2,13.9
mclembe01,Ben McLemore,HOUSTON ROCKETS,AWAY,ATLANTA HAWKS,WIN,1946,6,9,6,9,0,0,0,3,1,0,0,0,5,13.7
youngth01,Thaddeus Young,CHICAGO BULLS,AWAY,NEW ORLEANS PELICANS,LOSS,2084,7,16,3,7,1,2,3,3,2,3,0,2,3,13.4
hartjo01,Josh Hart,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,WIN,1991,4,8,2,5,3,4,2,4,1,3,0,1,2,13.1
walkelo01,Lonnie Walker,SAN ANTONIO SPURS,AWAY,BOSTON CELTICS,WIN,1153,7,11,2,5,2,2,0,3,1,1,0,1,4,13.1
favorde01,Derrick Favors,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,WIN,1442,5,6,0,0,2,2,3,6,0,0,1,1,1,13.0
zelleco01,Cody Zeller,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,LOSS,1251,4,9,0,1,6,6,5,3,2,0,0,1,3,12.9
robindu01,Duncan Robinson,MIAMI HEAT,AWAY,INDIANA PACERS,WIN,1763,5,12,4,11,3,4,0,1,5,1,0,1,3,12.8
lowryky01,Kyle Lowry,TORONTO RAPTORS,AWAY,CHARLOTTE HORNETS,WIN,2553,4,13,2,6,5,8,1,1,9,2,1,2,4,12.7
washipj01,P.J. Washington,CHARLOTTE HORNETS,HOME,TORONTO RAPTORS,LOSS,2423,4,7,0,1,4,5,0,12,6,0,2,4,2,12.7
augusdj01,D.J. Augustin,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1352,3,9,2,3,10,13,1,1,3,0,0,1,3,12.6
theisda01,Daniel Theis,BOSTON CELTICS,HOME,SAN ANTONIO SPURS,LOSS,1227,5,10,2,4,3,3,3,2,1,0,1,0,4,12.5
tuckepj01,P.J. Tucker,HOUSTON ROCKETS,AWAY,ATLANTA HAWKS,WIN,2024,3,7,0,3,2,2,3,14,2,2,1,1,3,12.5
browntr01,Troy Brown,WASHINGTON WIZARDS,AWAY,ORLANDO MAGIC,LOSS,2127,6,17,1,5,5,7,1,10,5,2,0,3,4,12.3
lopezbr01,Brook Lopez,MILWAUKEE BUCKS,AWAY,GOLDEN STATE WARRIORS,WIN,1684,5,10,2,6,0,0,0,3,2,3,2,1,1,12.3
herroty01,Tyler Herro,MIAMI HEAT,AWAY,INDIANA PACERS,WIN,1544,7,16,5,8,0,0,1,6,2,0,0,2,1,12.1
klebima01,Maxi Kleber,DALLAS MAVERICKS,HOME,DENVER NUGGETS,LOSS,1408,4,9,1,6,4,4,0,7,1,1,1,0,2,12.0
portibo01,Bobby Portis,NEW YORK KNICKS,AWAY,UTAH JAZZ,LOSS,1730,5,17,2,4,1,1,7,6,6,0,0,0,5,12.0
lenal01,Alex Len,ATLANTA HAWKS,HOME,HOUSTON ROCKETS,LOSS,1387,5,10,0,2,4,5,5,5,0,0,1,1,4,11.7
plumlma01,Mason Plumlee,DENVER NUGGETS,AWAY,DALLAS MAVERICKS,WIN,1005,5,6,0,0,0,0,2,3,4,0,0,1,1,11.5
murrade01,Dejounte Murray,SAN ANTONIO SPURS,AWAY,BOSTON CELTICS,WIN,1660,5,9,0,0,0,0,1,6,4,2,0,1,2,11.2
aldrila01,LaMarcus Aldridge,SAN ANTONIO SPURS,AWAY,BOSTON CELTICS,WIN,1903,5,11,1,5,2,3,0,6,4,0,2,1,2,11.1
curryse01,Seth Curry,DALLAS MAVERICKS,HOME,DENVER NUGGETS,LOSS,1462,6,10,2,4,0,0,0,1,1,1,0,0,1,11.0
bradlto01,Tony Bradley,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,923,6,7,0,0,0,0,4,3,0,0,0,1,4,10.6
nunnke01,Kendrick Nunn,MIAMI HEAT,AWAY,INDIANA PACERS,WIN,1400,6,9,1,3,2,3,0,0,3,0,0,1,3,10.6
robingl02,Glenn Robinson,GOLDEN STATE WARRIORS,HOME,MILWAUKEE BUCKS,LOSS,1750,6,13,2,4,1,1,4,3,1,1,0,2,3,10.5
caulewi01,Willie Cauley-Stein,GOLDEN STATE WARRIORS,HOME,MILWAUKEE BUCKS,LOSS,1254,4,6,0,0,2,2,2,9,0,0,0,0,3,10.3
dragigo01,Goran Dragić,MIAMI HEAT,AWAY,INDIANA PACERS,WIN,1620,5,10,2,5,3,4,0,1,4,1,0,3,1,10.3
hardati02,Tim Hardaway,DALLAS MAVERICKS,HOME,DENVER NUGGETS,LOSS,1825,5,11,3,9,2,4,0,0,2,0,0,0,0,9.9
gordoaa01,Aaron Gordon,ORLANDO MAGIC,HOME,WASHINGTON WIZARDS,WIN,1491,4,9,0,2,2,2,1,6,2,1,0,0,1,9.8
huertke01,Kevin Huerter,ATLANTA HAWKS,HOME,HOUSTON ROCKETS,LOSS,2233,4,10,1,3,2,2,0,6,4,1,0,1,1,9.8
ellinwa01,Wayne Ellington,NEW YORK KNICKS,AWAY,UTAH JAZZ,LOSS,1327,4,6,3,5,0,0,0,3,2,0,0,1,0,9.7
inglejo01,Joe Ingles,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,1572,4,10,2,6,1,2,1,1,5,0,0,0,0,9.7
alexani01,Nickeil Alexander-Walker,NEW ORLEANS PELICANS,HOME,CHICAGO BULLS,WIN,1199,4,8,2,5,1,3,1,3,6,0,0,2,1,9.6
niangge01,Georges Niang,UTAH JAZZ,HOME,NEW YORK KNICKS,WIN,1194,4,9,3,6,0,0,0,4,2,1,1,1,0,9.6
